Generator Class,Contract ID,Contract Debug Name,Template Class,Description Key,Description Key Role,Contract Intel,Time Limit,Contract Buy In Amount,Difficulty Profile Class,Record GUID,Record Path
DeadSaints_RecoverCargo,889e49e3-3e9b-4d6f-b593-cc546c1e382b,DeadSaints_Stanton_Medium_RecoverCargo,RecoverCargo,DeadSaints_RecoverCargo_Medium_Description,primary,Time Limit: 17 min\nReputation Awarded: 150,17,,General,b4a2ede2-a910-495b-aa14-2e7ff30ae951,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recovercargo.xml
DeadSaints_RecoverCargo,82182227-797b-4bd6-978e-ee898cb8daec,DeadSaints_Stanton_Hard_RecoverCargo,RecoverCargo,DeadSaints_RecoverCargo_Hard_Description,primary,Time Limit: 25 min\nReputation Awarded: 200,25,,General,b4a2ede2-a910-495b-aa14-2e7ff30ae951,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recovercargo.xml
DeadSaints_RecoverCargo,96bec6ad-249a-419d-a1e9-b283c9b2e39d,DeadSaints_Stanton_VeryHard_RecoverCargo,RecoverCargo,DeadSaints_RecoverCargo_VeryHard_Description,primary,Time Limit: 33 min\nReputation Awarded (by difficulty): 50 / 200,33,,General,b4a2ede2-a910-495b-aa14-2e7ff30ae951,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recovercargo.xml
DeadSaints_RecoverCargo,b2acdd21-9002-40a2-a736-6c20981711e6,DeadSaints_Stanton_Super_RecoverCargo,RecoverCargo,DeadSaints_RecoverCargo_Super_Description,primary,Time Limit: 33 min\nReputation Awarded: 300,33,,General,b4a2ede2-a910-495b-aa14-2e7ff30ae951,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recovercargo.xml
DeadSaints_RecoverItem,052b85af-6f89-40d9-8a53-93144190e2b7,DeadSaints_RecoverItem_Space_Stanton_Intro,Courier_Goto_ShipCombatEncounter_ExcLocker,spacecollect_cargo_desc_intro_01,primary,Time Limit (by variant): 11 min / 12 min\nReputation Awarded: 100,11 | 12,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,aa46754f-dd50-462f-b9ee-764ead75efd0,DeadSaints_RecoverItem_Space_Stanton_Drugs_1Box,Courier_Goto_ShipCombatEncounter_ExcLocker,spacecollect_cargo_desc_VE_01,primary,Time Limit (by variant): 11 min / 12 min\nReputation Awarded: 100,11 | 12,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,0ccd87c8-bed4-481d-99da-39ef49791fdb,DeadSaints_RecoverItem_Space_Stanton_Drugs_2Box,Courier_Goto_ShipCombatEncounter_ExcLocker,spacecollect_cargo_title_E_01,primary,Time Limit: 13 min\nReputation Awarded: 100,13,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,f5c12cd3-77e1-4712-8149-0e8ef505bbb4,DeadSaints_RecoverItem_Space_Stanton_Drugs_3Box,Courier_Goto_ShipCombatEncounter_ExcLocker,spacecollect_cargo_desc_M_01,primary,Time Limit (by variant): 12 min / 13 min / 14 min\nReputation Awarded: 150,12 | 13 | 14,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,de5feae6-5ded-4739-9905-cba42216325e,DeadSaints_RecoverItem_Space_Stanton_Drugs_4Box,Courier_Goto_ShipCombatEncounter_ExcLocker,spacecollect_cargo_desc_H_01,primary,Time Limit (by variant): 14 min / 15 min / 16 min\nReputation Awarded: 200,14 | 15 | 16,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,2813436b-da2d-4199-9bcb-04bfc91004fa,DeadSaints_RecoverItem_Space_Stanton_Drugs_5Box,Courier_Goto_ShipCombatEncounter_ExcLocker,spacecollect_cargo_desc_VH_01,primary,Time Limit (by variant): 16 min / 17 min / 18 min\nReputation Awarded: 250,16 | 17 | 18,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,547c7c86-b5c9-47d1-b5e8-48225fee2523,DeadSaints_RecoverItem_Space_Nyx_Intro,Courier_Goto_ShipCombatEncounter_ExcLocker_Unlawful,spacecollect_cargo_desc_intro_01,primary,Time Limit (by variant): 11 min / 12 min\nReputation Awarded: 100,11 | 12,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,6cf1e4cc-5b44-48af-a0a1-46563b1fabde,DeadSaints_RecoverItem_Space_Nyx_Drugs_1Box,Courier_Goto_ShipCombatEncounter_ExcLocker_Unlawful,spacecollect_cargo_desc_VE_01,primary,Time Limit (by variant): 11 min / 12 min\nReputation Awarded: 100,11 | 12,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,3ac1488e-c286-4abf-8a50-88f1f0a363b7,DeadSaints_RecoverItem_Space_Nyx_Drugs_2Box,Courier_Goto_ShipCombatEncounter_ExcLocker_Unlawful,spacecollect_cargo_desc_E_01,primary,Time Limit (by variant): 12 min / 13 min / 14 min\nReputation Awarded: 100,12 | 13 | 14,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,d17af173-e1d7-4935-9026-53119c9e5d35,DeadSaints_RecoverItem_Space_Nyx_Drugs_3Box,Courier_Goto_ShipCombatEncounter_ExcLocker_Unlawful,spacecollect_cargo_desc_M_01,primary,Time Limit (by variant): 12 min / 13 min / 14 min\nReputation Awarded: 150,12 | 13 | 14,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,4017b0a8-acc9-46c1-8168-94bfab7debdc,DeadSaints_RecoverItem_Space_Nyx_Drugs_4Box,Courier_Goto_ShipCombatEncounter_ExcLocker_Unlawful,spacecollect_cargo_desc_H_01,primary,Time Limit (by variant): 14 min / 15 min / 16 min\nReputation Awarded: 200,14 | 15 | 16,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,01c7e2d6-e1bf-4109-aad2-bf89d1c063d0,DeadSaints_RecoverItem_Space_Nyx_Drugs_5Box,Courier_Goto_ShipCombatEncounter_ExcLocker_Unlawful,spacecollect_cargo_desc_VH_01,primary,Time Limit (by variant): 16 min / 17 min / 18 min\nReputation Awarded: 250,16 | 17 | 18,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,d23d7e30-28d4-481a-b0f4-8a4478a5baa6,DeadSaints_RecoverItem_Nyx_Maze_1Box,Courier_Goto_Unlawful,recovery_desc,primary,Time Limit (by variant): 11 min / 17 min / 19 min\nReputation Awarded: 100,11 | 17 | 19,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,aeea7abc-8f44-4986-9524-fbb922142260,DeadSaints_RecoverItem_Nyx_Widow_1Box,Courier_Goto_Unlawful,recovery_desc,primary,Time Limit (by variant): 11 min / 17 min / 19 min\nReputation Awarded: 100,11 | 17 | 19,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,00d65b75-6d4d-4443-8b0d-499817943b09,DeadSaints_RecoverItem_Nyx_Slam_1Box,Courier_Goto_Unlawful,recovery_desc,primary,Time Limit (by variant): 11 min / 17 min / 19 min\nReputation Awarded: 100,11 | 17 | 19,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,6992076b-a400-4444-a0f5-5752eb459dd5,DeadSaints_RecoverItem_Nyx_Etam_1Box,Courier_Goto_Unlawful,recovery_desc,primary,Time Limit (by variant): 11 min / 17 min / 19 min\nReputation Awarded: 100,11 | 17 | 19,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
DeadSaints_RecoverItem,6a3bd493-0237-4937-9b02-e2b28fd8b04d,DeadSaints_RecoverItem_Nyx_Neon_1Box,Courier_Goto_Unlawful,recovery_desc,primary,Time Limit (by variant): 11 min / 17 min / 19 min\nReputation Awarded: 100,11 | 17 | 19,,General,046dfa69-be94-487a-b28c-60705621879a,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/deadsaints/deadsaints_recoveritem.xml
HeadHunters_DefendDestructibleEntities,b807dac7-97c8-46f7-9d8c-99a92433e9c2,HeadHunters_DefendDestructibleEntities_Stanton_VeryEasy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VE_Desc_001,primary,Time Limit: 10 min\nReputation Awarded: 100,10,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,6dad39a7-08f5-433c-9d0f-d5eb56f5b51e,HeadHunters_DefendDestructibleEntities_Stanton_Easy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_E_Desc_001,primary,Time Limit: 12 min\nReputation Awarded: 100,12,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,d3ad4444-5568-4c80-b41c-08cfd0d1495a,HeadHunters_DefendDestructibleEntities_Stanton_Medium,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_M_Desc_001,primary,"Time Limit: 30 min\nReputation Awarded (by difficulty): 150 / 2,000",30,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,bfe98ee6-1f93-423e-b93a-a6c3b38c3563,HeadHunters_DefendDestructibleEntities_Stanton_Hard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_H_Desc_001,primary,Time Limit: 48 min\nReputation Awarded: 200,48,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,dd769a3b-a149-4284-af02-e889a300cd88,HeadHunters_DefendDestructibleEntities_Stanton_VeryHard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VH_Desc_001,primary,Time Limit: 51 min\nReputation Awarded: 250,51,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,d571f6a8-58fc-4c90-a9f7-52dc18e266c8,HeadHunters_DefendDestructibleEntities_Stanton_Super,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_S_Desc_001,primary,Time Limit: 72 min\nReputation Awarded: 300,72,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,6bc6a80d-bb9b-4ea3-a613-053ed42fb105,HeadHunters_DefendDestructibleEntities_Pyro_VeryEasy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VE_Desc_001,primary,Time Limit: 10 min\nReputation Awarded: 100,10,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,7bd05ae6-3292-4422-8a1a-9d8d50a7a129,HeadHunters_DefendDestructibleEntities_Pyro_Easy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_E_Desc_001,primary,Time Limit: 12 min\nReputation Awarded: 100,12,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,0a48e244-c2db-45be-9713-3062a515bbcb,HeadHunters_DefendDestructibleEntities_Pyro_Medium,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_M_Desc_001,primary,"Time Limit: 30 min\nReputation Awarded (by difficulty): 150 / 2,000",30,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,1c9d8fc6-15a1-48c0-9a8e-6c4c59683676,HeadHunters_DefendDestructibleEntities_Pyro_Hard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_H_Desc_001,primary,Time Limit: 48 min\nReputation Awarded: 200,48,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,0728a440-8b62-4b90-ae45-92c19d2547af,HeadHunters_DefendDestructibleEntities_Pyro_VeryHard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VH_Desc_001,primary,Time Limit: 51 min\nReputation Awarded: 250,51,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,3015ea31-7967-448f-9c9b-e453ab6b6dba,HeadHunters_DefendDestructibleEntities_Pyro_Super,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_S_Desc_001,primary,Time Limit: 72 min\nReputation Awarded: 300,72,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,c0c71b98-64c3-4564-b74c-f1d97a3579fa,HeadHunters_DefendDestructibleEntities_Nyx_VeryEasy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VE_Desc_001,primary,Time Limit: 10 min\nReputation Awarded: 100,10,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,d9b69130-1021-4d00-9178-ab800bcb3027,HeadHunters_DefendDestructibleEntities_Nyx_Easy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_E_Desc_001,primary,Time Limit: 12 min\nReputation Awarded: 100,12,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,eb41f9dc-fa18-4d75-8fe4-66d5acd27910,HeadHunters_DefendDestructibleEntities_Nyx_Medium,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_M_Desc_001,primary,"Time Limit: 30 min\nReputation Awarded (by difficulty): 150 / 2,000",30,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,b5e32df0-1928-42da-896c-737f08b86f9c,HeadHunters_DefendDestructibleEntities_Nyx_Hard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_H_Desc_001,primary,Time Limit: 48 min\nReputation Awarded: 200,48,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,9cee381f-5638-48df-bffd-0be4600fa531,HeadHunters_DefendDestructibleEntities_Nyx_VeryHard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VH_Desc_001,primary,Time Limit: 51 min\nReputation Awarded: 250,51,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,993af7d7-48b6-4312-92ff-d813d4eb3cb5,HeadHunters_DefendDestructibleEntities_Nyx_Super,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_S_Desc_001,primary,Time Limit: 72 min\nReputation Awarded: 300,72,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendEntitiesAndEscort,8d2c0e5b-4474-48a1-aa2e-70718de73309,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryEasy_From,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min\nReputation Awarded: 100,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,cf99a0e6-d134-49ac-a578-09ec02315f7c,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryEasy_To,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min\nReputation Awarded: 100,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,22f4983f-3637-441f-ac3f-2ff1e0a5d272,HeadHunters_DefendEntitiesAndEscort_Stanton_Easy,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Desc,primary,Time Limit: 30 min\nReputation Awarded: 100,30,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,db2be15b-a264-454c-b43e-0e4c1aaf3db6,HeadHunters_DefendEntitiesAndEscort_Stanton_Medium,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Desc,primary,"Time Limit: 50 min\nReputation Awarded (by difficulty): 150 / 2,000",50,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,41b44c63-80e8-4d1b-8cba-358770d7af4e,HeadHunters_DefendEntitiesAndEscort_Stanton_Hard,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Desc,primary,Time Limit: 60 min\nReputation Awarded: 200,60,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,43170126-137c-44d5-9992-caa76b6c1d38,HeadHunters_DefendEntitiesAndEscort_Stanton_VeryHard,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Desc,primary,Time Limit: 84 min\nReputation Awarded: 250,84,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,7d1322fd-86bf-498e-b420-23a2a99dc7d9,HeadHunters_DefendEntitiesAndEscort_Stanton_Super,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Desc,primary,Time Limit: 120 min\nReputation Awarded: 300,120,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,48e5f9e7-a3de-405b-9c0e-a82247398514,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryEasy_From,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min\nReputation Awarded: 100,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,0f923f79-aec0-455f-bd7e-fa3b4b94a451,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryEasy_To,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min\nReputation Awarded: 100,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,3bf00ca0-410d-41b1-8d84-e678b3ffbf38,HeadHunters_DefendEntitiesAndEscort_Pyro_Easy,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Desc,primary,Time Limit: 30 min\nReputation Awarded: 100,30,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,c1ed0682-7e6e-4278-a7ed-d9ec0e666dd4,HeadHunters_DefendEntitiesAndEscort_Pyro_Medium,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Desc,primary,"Time Limit: 50 min\nReputation Awarded (by difficulty): 150 / 2,000",50,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,e7eb0b01-8149-4f7f-8ca3-0710d1fd8579,HeadHunters_DefendEntitiesAndEscort_Pyro_Hard,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Desc,primary,Time Limit: 60 min\nReputation Awarded: 200,60,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,b7963b4b-902c-4bdf-9803-7531c5204790,HeadHunters_DefendEntitiesAndEscort_Pyro_VeryHard,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Desc,primary,Time Limit: 84 min\nReputation Awarded: 250,84,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,e10ab8fe-a4b4-486c-8666-8712b8f0f789,HeadHunters_DefendEntitiesAndEscort_Pyro_Super,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Desc,primary,Time Limit: 120 min\nReputation Awarded: 300,120,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,80c3155a-f57c-4d22-8bad-de66ce2b0a60,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryEasy_From,DefendEntitesAndEscort_1Phase_From,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min\nReputation Awarded: 100,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,254df4aa-c281-4712-bd0d-ce2aeb3e7775,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryEasy_To,DefendEntitesAndEscort_1Phase_To,HeadHunters_DefendEntitesAndEscort_VE_Desc,primary,Time Limit: 20 min\nReputation Awarded: 100,20,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,de72f185-824b-4c66-84b9-b5731e168a53,HeadHunters_DefendEntitiesAndEscort_Nyx_Easy,DefendEntitesAndEscort_2Phases,HeadHunters_DefendEntitesAndEscort_E_Desc,primary,Time Limit: 30 min\nReputation Awarded: 100,30,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,affa71b7-2192-4ef6-b16a-b1b19b4f4a69,HeadHunters_DefendEntitiesAndEscort_Nyx_Medium,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_M_Desc,primary,"Time Limit: 50 min\nReputation Awarded (by difficulty): 150 / 2,000",50,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,4683f665-83d3-4d4a-a26b-5e66a7e0658a,HeadHunters_DefendEntitiesAndEscort_Nyx_Hard,DefendEntitesAndEscort_3Phases,HeadHunters_DefendEntitesAndEscort_H_Desc,primary,Time Limit: 60 min\nReputation Awarded: 200,60,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,44f3deee-d85d-4b80-a715-755fe2cf022a,HeadHunters_DefendEntitiesAndEscort_Nyx_VeryHard,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_VH_Desc,primary,Time Limit: 84 min\nReputation Awarded: 250,84,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
HeadHunters_DefendEntitiesAndEscort,a43e965f-7feb-4380-b74e-00d88a726b17,HeadHunters_DefendEntitiesAndEscort_Nyx_Super,DefendEntitesAndEscort_4Phases,HeadHunters_DefendEntitesAndEscort_S_Desc,primary,Time Limit: 120 min\nReputation Awarded: 300,120,,General,58c6b5a3-f998-47c5-baeb-4c7e38f26489,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defendentitiesandescort.xml
