Localization Key,Localization Role,Attribute,Record Type,Entity Class,Record GUID,Record Path
ForceDepletion_Desc,description,description,MissionBrokerEntry,PU_ForceDepletion_Hurston_Ninetails,1c4602f8-ded4-4821-be06-f047f1cfa290,libs/foundry/records/missionbroker/pu_missions/pu_forcedepletion_hurston_ninetails.xml
ForceDepletion_Desc,description,description,MissionBrokerEntry,PU_ForceDepletion_UWH_Ninetails,e6206b01-b2ef-4868-9650-f95af9696837,libs/foundry/records/missionbroker/pu_missions/pu_forcedepletion_uwh_ninetails.xml
ForceDepletion_Title,title,title,MissionBrokerEntry,PU_ForceDepletion_Crusader_Ninetails,db91cf9a-3032-4652-999c-7e361f68ec3a,libs/foundry/records/missionbroker/pu_missions/pu_forcedepletion_crusader_ninetails.xml
ForceDepletion_Title,title,title,MissionBrokerEntry,PU_ForceDepletion_Hurston_Ninetails,1c4602f8-ded4-4821-be06-f047f1cfa290,libs/foundry/records/missionbroker/pu_missions/pu_forcedepletion_hurston_ninetails.xml
ForceDepletion_Title,title,title,MissionBrokerEntry,PU_ForceDepletion_UWH_Ninetails,e6206b01-b2ef-4868-9650-f95af9696837,libs/foundry/records/missionbroker/pu_missions/pu_forcedepletion_uwh_ninetails.xml
ForceDepletionUnlawful_Desc,description,description,MissionBrokerEntry,PU_ForceDepletion_Unlawful,b5ba9f18-2692-4d59-a67b-909dcd0eb003,libs/foundry/records/missionbroker/pu_missions/pu_forcedepletion_unlawful.xml
ForceDepletionUnlawful_Title,title,title,MissionBrokerEntry,PU_ForceDepletion_Unlawful,b5ba9f18-2692-4d59-a67b-909dcd0eb003,libs/foundry/records/missionbroker/pu_missions/pu_forcedepletion_unlawful.xml
fps_assassin_desc,description,description,MissionBrokerEntry,PU_FPS_Assassinate_Kareah,52042612-8d9e-4315-b15c-e0c539b65e3d,libs/foundry/records/missionbroker/pu_missions/pu_fps_assassinate_kareah.xml
fps_assassin_desc,description,description,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton1,6f430a9d-235d-4624-a1e2-388bea78b189,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton1.xml
fps_assassin_desc,description,description,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton1b,84fe1500-3eec-4817-aafe-2bd7b20d8abc,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton1b.xml
fps_assassin_desc,description,description,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton2,10de19c9-4f4f-48d1-84f9-d96323207e9c,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton2.xml
fps_assassin_desc,description,description,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton2b,daa25e30-420a-48d7-a9de-c7be2b0531ce,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton2b.xml
fps_assassin_desc,description,description,MissionBrokerEntry,PU_FPS_CAVE_Assassinate,cbc3200e-3fdf-493b-a3f7-0d040d1e17a1,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate.xml
fps_assassin_title,title,title,MissionBrokerEntry,PU_FPS_Assassinate_Kareah,52042612-8d9e-4315-b15c-e0c539b65e3d,libs/foundry/records/missionbroker/pu_missions/pu_fps_assassinate_kareah.xml
fps_assassin_title,title,title,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton1,6f430a9d-235d-4624-a1e2-388bea78b189,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton1.xml
fps_assassin_title,title,title,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton1b,84fe1500-3eec-4817-aafe-2bd7b20d8abc,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton1b.xml
fps_assassin_title,title,title,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton2,10de19c9-4f4f-48d1-84f9-d96323207e9c,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton2.xml
fps_assassin_title,title,title,MissionBrokerEntry,PU_FPS_CAVE_Assassinate_Stanton2b,daa25e30-420a-48d7-a9de-c7be2b0531ce,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate_stanton2b.xml
fps_assassin_title,title,title,MissionBrokerEntry,PU_FPS_CAVE_Assassinate,cbc3200e-3fdf-493b-a3f7-0d040d1e17a1,libs/foundry/records/missionbroker/pu_missions/pu_fps_cave_assassinate.xml
GMCapture_Desc,description,description,MissionBrokerEntry,GMCapture,373c0bc2-0d16-48ee-b994-543d8332572c,libs/foundry/records/missionbroker/pu_missions/events/gamemasters/gmcapture.xml
GMCapture_Title,title,title,MissionBrokerEntry,GMCapture,373c0bc2-0d16-48ee-b994-543d8332572c,libs/foundry/records/missionbroker/pu_missions/events/gamemasters/gmcapture.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Hard_Stanton1,22443bbc-6a7a-4bdd-b0e2-92c8c5dddcb8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_hard_stanton1.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Hard_Stanton2,7a56b8a3-4bd3-4513-b8f2-500061b773e8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_hard_stanton2.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Hard,42efbf07-8a49-4684-9a20-9557f637769d,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_hard.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Medium_Stanton1,e9914883-9d2a-4ca3-a203-135ac10f9b51,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_medium_stanton1.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Medium_Stanton2,3ae3ab5c-84fd-4bf7-8e37-c51a7385c3ae,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_medium_stanton2.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Medium,f433d8e9-30c1-4d80-b33f-5e5d6eed0767,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_medium.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Super_Stanton1,dc80d871-ee9a-4570-82bf-a73bb69ef7ed,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_super_stanton1.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Super_Stanton2,835df97c-cbd4-45ed-a694-f9c2f662991b,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_super_stanton2.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_Super,c3198566-5f6e-4fc2-8d8c-2f4ebc82829b,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_super.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_VeryHard_Stanton1,5bf2455d-c8a8-43c4-8060-1e1d55997a5e,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_veryhard_stanton1.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_VeryHard_Stanton2,9f49c44a-8229-48b1-a4cd-c24b2d799df8,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_veryhard_stanton2.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock_VeryHard,5916a0b7-3f01-4b99-a834-a3bc559cc350,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock_veryhard.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock,03bdebaf-a596-4e39-973d-0fc2cc09c692,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group_Stanton1,82565057-3849-4270-bfe8-d56e45042dcd,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_stanton1.xml
groupbounty_desc,description,description,MissionBrokerEntry,PU_Bounty_PVE_Group,05b49e9b-c251-400f-93a4-451df126ee91,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group.xml
groupbounty_title,title,title,MissionBrokerEntry,PU_Bounty_PVE_Group_NorthRock,03bdebaf-a596-4e39-973d-0fc2cc09c692,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_northrock.xml
groupbounty_title,title,title,MissionBrokerEntry,PU_Bounty_PVE_Group_Stanton1,82565057-3849-4270-bfe8-d56e45042dcd,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group_stanton1.xml
groupbounty_title,title,title,MissionBrokerEntry,PU_Bounty_PVE_Group,05b49e9b-c251-400f-93a4-451df126ee91,libs/foundry/records/missionbroker/pu_missions/pu_mercenary/pu_bounty_pve_group.xml
hack_prevent_desc,description,description,MissionBrokerEntry,PU_HackPrevention_CommArray_ECN,4efbe19f-7535-4ebb-ae09-7f1258a9e618,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_commarray_ecn.xml
hack_prevent_desc,description,description,MissionBrokerEntry,PU_HackPrevention_CommArray,54ce9b48-4fa6-4f24-810b-d7bdb5f5cf16,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_commarray.xml
hack_prevent_desc,description,description,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase_BlacJac,98504dbd-5114-4c45-8814-16792c6a2b61,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase_blacjac.xml
hack_prevent_desc,description,description,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase_Crusader,fc8a9a44-7044-4c8b-b161-717b873b32dc,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase_crusader.xml
hack_prevent_desc,description,description,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase_HurstonDynamics,e5d3561d-7905-45bb-b546-26407db6f28b,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase_hurstondynamics.xml
hack_prevent_desc,description,description,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase,c1bd51fa-3393-4d0e-a10e-acfbc6b5c129,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase.xml
hack_prevent_desc,description,description,MissionBrokerEntry,PU_HackPrevention,c982603f-db92-48cb-ab83-824d6a09f057,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention.xml
hack_prevent_title,title,title,MissionBrokerEntry,PU_HackPrevention_CommArray_ECN,4efbe19f-7535-4ebb-ae09-7f1258a9e618,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_commarray_ecn.xml
hack_prevent_title,title,title,MissionBrokerEntry,PU_HackPrevention_CommArray,54ce9b48-4fa6-4f24-810b-d7bdb5f5cf16,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_commarray.xml
hack_prevent_title,title,title,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase_BlacJac,98504dbd-5114-4c45-8814-16792c6a2b61,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase_blacjac.xml
hack_prevent_title,title,title,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase_Crusader,fc8a9a44-7044-4c8b-b161-717b873b32dc,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase_crusader.xml
hack_prevent_title,title,title,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase_HurstonDynamics,e5d3561d-7905-45bb-b546-26407db6f28b,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase_hurstondynamics.xml
hack_prevent_title,title,title,MissionBrokerEntry,PU_HackPrevention_CriminalDatabase,c1bd51fa-3393-4d0e-a10e-acfbc6b5c129,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention_criminaldatabase.xml
hack_prevent_title,title,title,MissionBrokerEntry,PU_HackPrevention,c982603f-db92-48cb-ab83-824d6a09f057,libs/foundry/records/missionbroker/pu_missions/pu_hackprevention.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_CrossStanton,17d15e3e-672b-4006-b444-fa8ece7a9791,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_crossstanton.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Interstellar_BulkGrade1,0987d4e9-e579-4447-85aa-56d92e5065c6,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_interstellar_bulkgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Interstellar,b3f4356c-31ed-4e93-b124-26c6e18211f2,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_interstellar.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton_BulkGrade,54a3b0a9-6225-4340-a882-b9b601f683f9,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton_bulkgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton1_SupplyGrade,6d142b86-a050-4aef-a0a8-f2bb0512601e,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton1_supplygrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton1,45a811df-6e02-4a72-be41-58d36f9a2f68,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton2_SmallGrade,20dd9e59-b54b-43c6-9fb9-291a92916ea1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton2_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton2_SupplyGrade,492d571b-4f78-4e0f-a116-855f8f9aff6d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton2_supplygrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton2,4a5c2d85-2862-4f55-ab10-2f536ac5b9ef,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton2.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton3_SupplyGrade,1d100395-47c4-4fba-8d65-d4773ade2209,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton3_supplygrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton3,bed2d030-7b64-4821-a0cd-14e7f1345e3b,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton3.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton4_SmallGrade,7e790de1-0351-453b-933c-0085fab3cac7,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton4_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton4_SmallGrade1,101e684a-9212-4dec-8f93-c3d59c14f719,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton4_smallgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton4_SupplyGrade,16ec5e8e-add3-4733-a4c9-c0d4f56d4f6f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton4_supplygrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_Stanton4,19a158f9-e757-4cf3-830a-8e5ec7366cda,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_stanton4.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Hydrogen_TEMPLATE,36ba7968-7c5f-45a7-af30-6ab1db396205,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_hydrogen_template.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_CrossStanton,f108b4c0-a478-4b86-a549-7d39d8667984,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_crossstanton.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Interstellar_BulkGrade,0548bcc2-6d14-45b9-853d-b953cf5cc490,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_interstellar_bulkgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Interstellar,2f305599-7839-4095-9ea6-f4f751aeae70,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_interstellar.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton_SmallGrade,abe90f41-05e5-4cc7-b7cd-075d70d53bda,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton1_SmallGrade,0d89dbfc-be2a-42f3-a053-1aeb49a96720,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton1_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton1,71caa78d-ed13-4f15-8be3-bc5077973981,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton2_SmallGrade,6886e383-c10e-4703-b3da-b6ed82046d95,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton2_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton2_SupplyGrade,1cf3313c-46ab-4da9-9831-199d84877f0f,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton2_supplygrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton2,52946f72-44d0-45d0-86ea-a56ab73bb1b7,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton2.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton3_SmallGrade,58d637d1-ec29-4a8d-9d8f-6aced1e16fde,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton3_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton3,d5979024-2a2b-46d0-bc70-2db7b44b0595,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton3.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton4_SmallGrade,e789218e-8f2c-4389-b01f-4108b7a63d7d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton4_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton4_SmallGrade1,c41965e4-1aa5-41c2-a700-2e998603f722,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton4_smallgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton4_SupplyGrade,a6e15659-b99d-47e2-9195-16745c15f2f4,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton4_supplygrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_Stanton4,df4a2eec-b751-445c-b581-11c862bbbffa,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_stanton4.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_Oxygen_TEMPLATE,bec5dd89-5a88-4e09-a38f-79dc9cedaf76,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_oxygen_template.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_Gas_TEMPLATE,3e11741c-9bd1-43d6-a95a-9cd811a2a9e2,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_gas_template.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_CrossStanton,217e1483-3f52-4116-a623-45a4e314a35d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_crossstanton.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Interstellar,dec9cc32-900a-495e-9373-86aa1d265bb7,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_interstellar.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton_SmallGrade,85f02f28-8a7a-4207-ba02-b1a0c581933d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton1_SmallGrade,781516e8-f0f8-4954-934f-6ce34c6cca09,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton1_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton1_SmallGrade1,e3667acb-dc53-45c8-8e71-2bfcee4b0710,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton1_smallgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton1,62d58c6b-02ab-47a7-8ed0-5dcb0a6a14e1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton2_SmallGrade,7841b41e-e10d-4408-8ed7-81a50cc5b4de,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton2_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton2_SmallGrade1,d2a63e4f-aa9e-4b9a-9897-e7c0ed116d43,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton2_smallgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton2,4070d742-0e9f-4827-935f-8c256fa64b68,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton2.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton3_SmallGrade,464dd8ad-8d21-4e7d-844d-dc763188251d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton3_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton3_SmallGrade1,008422bb-f5cc-4659-bc49-2d83125c479d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton3_smallgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton3,71579543-e567-4ab7-895d-0557df815a91,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton3.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton4_SmallGrade,f2d6ee05-1359-4cce-bcac-a998d01cbfec,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton4_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton4_SmallGrade1,65a2e1d0-b3e0-4b39-8cc0-3c3a5cd2bdbe,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton4_smallgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_Stanton4,006d4cb1-3725-43c5-a5d2-f1361224733d,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_stanton4.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Carbon_TEMPLATE,6238dec5-0ece-447c-a4a8-274a2f654503,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_carbon_template.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Silicon_Interstellar,57b964b0-2759-42e6-b2a3-1cf731262cb1,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_silicon_interstellar.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Silicon_Stanton1_SmallGrade,13e5db74-983e-4b04-b7c9-6a90df0b4c30,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_silicon_stanton1_smallgrade.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Silicon_Stanton1_SmallGrade1,7758a0b8-c044-4782-bc50-94e077e69961,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_silicon_stanton1_smallgrade1.xml
HaulCargo_AtoB_desc,description,description,MissionBrokerEntry,HaulCargo_AToB_NonMetal_Silicon_Stanton1_SupplyGrade,4c337715-d4ba-43ef-a18e-3a216015ed3c,libs/foundry/records/missionbroker/pu_missions/cargo/haulcargo_atob_nonmetal_silicon_stanton1_supplygrade.xml
