Generator Class,Contract ID,Contract Debug Name,Template Class,Description Key,Description Key Role,Contract Intel,Time Limit,Contract Buy In Amount,Difficulty Profile Class,Record GUID,Record Path
HockrowAgency_FacilityDelve,593436a5-eff9-40b2-801a-6b0e31e3ce59,Hockrow_FacilityDelve_P1M1,InteractionOrStateMachineCheck_P1M1,Hockrow_FacilityDelve_P1M1_desc,primary,Time Limit: 5 min,5,,General,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,454b2e3a-c775-4ef0-b9e8-6bcd5aa9ca37,Hockrow_FacilityDelve_P1M2,InteractionOrStateMachineCheck,Hockrow_FacilityDelve_P1M2_desc,primary,Time Limit: 10 min,10,,General,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,eb69f7e0-1355-4bfb-a5c6-0b0b107a4ac0,Hockrow_FacilityDelve_P1M3,InteractionOrStateMachineCheck,Hockrow_FacilityDelve_P1M3_desc,primary,Time Limit: 15 min,15,,General,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,3d0693fd-b4e4-4dc8-a42d-7e9acff7fd42,Hockrow_FacilityDelve_P2M1-Stanton4_Repeat,Phase2-Mission01,Hockrow_FacilityDelve_P2M1_Repeat_desc,primary,Time Limit: 10 min,10,,General,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,fe6ba414-1375-4442-816e-30c4fe36e6f1,Hockrow_FacilityDelve_P2M2-Stanton4_Repeat,Phase2-Mission02,Hockrow_FacilityDelve_P2M2_Repeat_desc,primary,Time Limit: 15 min,15,,General,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,89376110-728c-40f1-b489-8ef4ff95e4f9,Hockrow_FacilityDelve_P2M3-Stanton4_Repeat,Phase2-Mission03,Hockrow_FacilityDelve_P2M3_Repeat_desc,primary,Time Limit: 20 min,20,,General,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_FacilityDelve,80dd4f7d-b3f4-46dd-ae44-ce679e0705df,Hockrow_FacilityDelve_P2M4-Stanton4_Repeat,Phase2-Mission04,Hockrow_FacilityDelve_P2M1_Repeat_desc,primary,Time Limit: 25 min,25,,General,eae5ec36-856b-48ef-8e70-faff1940a12a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_facilitydelve.xml
HockrowAgency_ResourceGathering,f4c7498d-bd4e-4b15-a3ff-660d6270cb8b,Hockrow_ASD_ResourceGathering,ItemResourceGathering_Generic,ItemGathering_ASD_Desc,primary,Time Limit: 300 min,300,,General,f596db89-120e-40db-8bd8-fd886b3158d7,libs/foundry/records/contracts/contractgenerator/mercenary_guild/hockrowagency/hockrowagency_resourcegathering.xml
InterSec_ResourceGathering,706aedbf-efdb-44f6-b075-f5d0d775ce37,IDS_ResourceGathering_CryoP,ItemResourceGathering,InterSec_ResourceGathering_Cryopods_Desc,primary,Time Limit: 20 min,20,,General,6955d7e7-8776-4420-97fb-f1713c89e68a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/intersecdefensesolutions/intersec_resourcegathering.xml
InterSec_ResourceGathering,0a3c40b0-f0e7-473f-bf75-fc7f4f0b5ffc,IDS_ResourceGathering_Tech,ItemResourceGathering,InterSec_ResourceGathering_Tech_Desc,primary,Time Limit: 96 min,96,,General,6955d7e7-8776-4420-97fb-f1713c89e68a,libs/foundry/records/contracts/contractgenerator/mercenary_guild/intersecdefensesolutions/intersec_resourcegathering.xml
InterSec_StationAssault,24ac3c24-ed16-43f5-bb1c-626f0261fcb5,InterSec_Nyx_TSG_FullStrikeOnStation,TSG_FullStrikeOnStation,Intersec_TSG_Group_Desc_001,primary,Time Limit: 320 min,320,,General,4443feaa-e5b0-4e1f-8dad-3fe77e81e901,libs/foundry/records/contracts/contractgenerator/mercenary_guild/intersecdefensesolutions/intersec_stationassault.xml
InterSec_StationAssault,7369ed31-9c46-4a4c-bc4d-9d6fd5859971,InterSec_Nyx_TSG_Solo_EscortShip,EscortShipFromLandingArea_GoToLocation,Intersec_TSG_EscortShip_Solo_Desc_001,primary,Time Limit: 10 min,10,,General,4443feaa-e5b0-4e1f-8dad-3fe77e81e901,libs/foundry/records/contracts/contractgenerator/mercenary_guild/intersecdefensesolutions/intersec_stationassault.xml
InterSec_StationAssault,eacc9ce4-1675-4dad-b419-cab6b94e93b7,InterSec_Nyx_TSG_Solo_AssistShipInCombat,AssistShipInCombat,Intersec_TSG_Assist_Solo_Desc_001,primary,Time Limit: 10 min,10,,General,4443feaa-e5b0-4e1f-8dad-3fe77e81e901,libs/foundry/records/contracts/contractgenerator/mercenary_guild/intersecdefensesolutions/intersec_stationassault.xml
InterSec_StationAssault,5cc2e2ad-cd00-47b4-bfeb-7d9588ffc501,InterSec_Nyx_TSG_Solo_BombingRun,DestroyItems_BombingRun_Percent,Intersec_TSG_BombRun_Solo_Desc_001,primary,Time Limit: 8 min,8,,General,4443feaa-e5b0-4e1f-8dad-3fe77e81e901,libs/foundry/records/contracts/contractgenerator/mercenary_guild/intersecdefensesolutions/intersec_stationassault.xml
NorthRock_FPSKill,e4148db6-26d6-49da-87de-b73f34eaa63e,NorthRock_OLP_EliminateBoss,EliminateBoss,Northrock_Bounty_OLP_Boss_H_desc_001,primary,Time Limit: 20 min,20,,General,b287a372-55ae-4cfe-81d0-8701908856fd,libs/foundry/records/contracts/contractgenerator/mercenary_guild/northrock service group/northrock_fpskill.xml
Clovus_Generator,40066a48-76c0-2bb6-f616-6d62f83b4c9f,Clovus_InitialInvite,InitialInvite,mg_clovus_havejob_desc,primary,Time Limit: 5 min,5,,General,812bb548-7802-4266-8031-48c03291b081,libs/foundry/records/contracts/contractgenerator/missionproviders/clovus_generator.xml
Clovus_Generator,40066a48-76c0-2bb6-f616-6d62f83b4c9f,Clovus_InitialInvite,InitialInvite,mg_clovus_havejob_desc_0001,variant,Time Limit: 5 min,5,,General,812bb548-7802-4266-8031-48c03291b081,libs/foundry/records/contracts/contractgenerator/missionproviders/clovus_generator.xml
Clovus_Generator,40066a48-76c0-2bb6-f616-6d62f83b4c9f,Clovus_InitialInvite,InitialInvite,mg_clovus_havejob_desc_0002,variant,Time Limit: 5 min,5,,General,812bb548-7802-4266-8031-48c03291b081,libs/foundry/records/contracts/contractgenerator/missionproviders/clovus_generator.xml
Clovus_Generator,40066a48-76c0-2bb6-f616-6d62f83b4c9f,Clovus_InitialInvite,InitialInvite,mg_clovus_havejob_desc_0003,variant,Time Limit: 5 min,5,,General,812bb548-7802-4266-8031-48c03291b081,libs/foundry/records/contracts/contractgenerator/missionproviders/clovus_generator.xml
Clovus_Generator,40066a48-76c0-2bb6-f616-6d62f83b4c9f,Clovus_InitialInvite,InitialInvite,mg_clovus_havejob_desc_0004,variant,Time Limit: 5 min,5,,General,812bb548-7802-4266-8031-48c03291b081,libs/foundry/records/contracts/contractgenerator/missionproviders/clovus_generator.xml
Clovus_Generator,40066a48-76c0-2bb6-f616-6d62f83b4c9f,Clovus_InitialInvite,InitialInvite,mg_clovus_havejob_desc_0005,variant,Time Limit: 5 min,5,,General,812bb548-7802-4266-8031-48c03291b081,libs/foundry/records/contracts/contractgenerator/missionproviders/clovus_generator.xml
Pacheco_Generator,4b0f3a0d-7ef0-fd76-7773-3869e9261883,Pacheco_InitialInvite,InitialInvite,mg_pacheco_desc,primary,Time Limit: 5 min,5,,General,98a2d07a-45f0-4f6e-8c56-4563b1775f58,libs/foundry/records/contracts/contractgenerator/missionproviders/pacheco_generator.xml
Pacheco_Generator,4b0f3a0d-7ef0-fd76-7773-3869e9261883,Pacheco_InitialInvite,InitialInvite,mg_pacheco_invite_desc_001,variant,Time Limit: 5 min,5,,General,98a2d07a-45f0-4f6e-8c56-4563b1775f58,libs/foundry/records/contracts/contractgenerator/missionproviders/pacheco_generator.xml
Pacheco_Generator,4b0f3a0d-7ef0-fd76-7773-3869e9261883,Pacheco_InitialInvite,InitialInvite,mg_pacheco_invite_desc_002,variant,Time Limit: 5 min,5,,General,98a2d07a-45f0-4f6e-8c56-4563b1775f58,libs/foundry/records/contracts/contractgenerator/missionproviders/pacheco_generator.xml
Pacheco_Generator,4b0f3a0d-7ef0-fd76-7773-3869e9261883,Pacheco_InitialInvite,InitialInvite,mg_pacheco_invite_desc_003,variant,Time Limit: 5 min,5,,General,98a2d07a-45f0-4f6e-8c56-4563b1775f58,libs/foundry/records/contracts/contractgenerator/missionproviders/pacheco_generator.xml
Pacheco_Generator,4b0f3a0d-7ef0-fd76-7773-3869e9261883,Pacheco_InitialInvite,InitialInvite,mg_pacheco_invite_desc_004,variant,Time Limit: 5 min,5,,General,98a2d07a-45f0-4f6e-8c56-4563b1775f58,libs/foundry/records/contracts/contractgenerator/missionproviders/pacheco_generator.xml
Ruto_Generator,450f7f07-b7ec-4856-a7de-68eb57fdd29a,Ruto_InitialInvite,InitialInvite,mg_ruto_invite_desc,primary,Time Limit: 5 min,5,,General,3b90594c-ea63-454c-8cb4-b6d469b3f64b,libs/foundry/records/contracts/contractgenerator/missionproviders/ruto_generator.xml
Ruto_Generator,450f7f07-b7ec-4856-a7de-68eb57fdd29a,Ruto_InitialInvite,InitialInvite,mg_ruto_invite_desc_0001,variant,Time Limit: 5 min,5,,General,3b90594c-ea63-454c-8cb4-b6d469b3f64b,libs/foundry/records/contracts/contractgenerator/missionproviders/ruto_generator.xml
Ruto_Generator,450f7f07-b7ec-4856-a7de-68eb57fdd29a,Ruto_InitialInvite,InitialInvite,mg_ruto_invite_desc_0002,variant,Time Limit: 5 min,5,,General,3b90594c-ea63-454c-8cb4-b6d469b3f64b,libs/foundry/records/contracts/contractgenerator/missionproviders/ruto_generator.xml
Ruto_Generator,450f7f07-b7ec-4856-a7de-68eb57fdd29a,Ruto_InitialInvite,InitialInvite,mg_ruto_invite_desc_0003,variant,Time Limit: 5 min,5,,General,3b90594c-ea63-454c-8cb4-b6d469b3f64b,libs/foundry/records/contracts/contractgenerator/missionproviders/ruto_generator.xml
Ruto_Generator,81b573fd-f0d0-4248-afe5-aee024adc05f,Ruto_StantonStar_Illegal_ClearCrimestat_Intro,ClearCrimestat,mg_ruto_clearcrimestat_norep_desc_01,primary,Time Limit: 40.4 min,40.4,,General,3b90594c-ea63-454c-8cb4-b6d469b3f64b,libs/foundry/records/contracts/contractgenerator/missionproviders/ruto_generator.xml
WallaceKlim_Generator,49266a94-733a-2171-b180-359af516339e,WallaceKlim_InitialInvite,InitialInvite,mg_klim_invite_desc,primary,Time Limit: 5 min,5,,General,7cd94a2f-e1ba-492b-9420-5d056d8742c5,libs/foundry/records/contracts/contractgenerator/missionproviders/wallaceklim_generator.xml
WallaceKlim_Generator,49266a94-733a-2171-b180-359af516339e,WallaceKlim_InitialInvite,InitialInvite,mg_klim_invite_desc_0001,variant,Time Limit: 5 min,5,,General,7cd94a2f-e1ba-492b-9420-5d056d8742c5,libs/foundry/records/contracts/contractgenerator/missionproviders/wallaceklim_generator.xml
WallaceKlim_Generator,49266a94-733a-2171-b180-359af516339e,WallaceKlim_InitialInvite,InitialInvite,mg_klim_invite_desc_0002,variant,Time Limit: 5 min,5,,General,7cd94a2f-e1ba-492b-9420-5d056d8742c5,libs/foundry/records/contracts/contractgenerator/missionproviders/wallaceklim_generator.xml
WallaceKlim_Generator,49266a94-733a-2171-b180-359af516339e,WallaceKlim_InitialInvite,InitialInvite,mg_klim_invite_desc_0003,variant,Time Limit: 5 min,5,,General,7cd94a2f-e1ba-492b-9420-5d056d8742c5,libs/foundry/records/contracts/contractgenerator/missionproviders/wallaceklim_generator.xml
RoughAndReady_Generator,99b02ebb-f38f-4b30-9320-5723239239f0,RR_Pyro2_Checkmate_EliminateSpecific,EliminateSpecific,assassination_desc,primary,Time Limit: 20 min,20,,,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,463b1da5-baa7-4dd5-94a2-b4ad829885c9,RR_Pyro3_PatchCity_E_EliminateSpecific,EliminateSpecific,assassination_desc,primary,Time Limit: 20 min,20,,,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,03777426-ac70-4175-b3ec-d6dce62d7b3f,RR_Pyro_Checkmate_Rank0_MissingPerson,MissingPerson,roughready_searchbody_nodanger_station_desc_001,primary,Time Limit: 8 min,8,,General,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,9a2de8a8-e643-42af-978f-7daa229192c5,RR_Pyro_Obituary_Rank0_MissingPerson,MissingPerson,roughready_searchbody_nodanger_station_desc_001,primary,Time Limit: 8 min,8,,General,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,916f4fd3-5862-40a5-8e82-b5a85f8a717d,RR_Pyro_RuinStation_Rank0_MissingPerson,MissingPerson,roughready_searchbody_nodanger_station_desc_001,primary,Time Limit: 8 min,8,,General,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,fb689d82-0fd7-459b-aab2-8e417df6815a,RR_Pyro_Checkmate_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,fccb6c62-ee2a-4fd8-8751-4fec10fcbad3,RR_Pyro_Obituary_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,64d68a4e-54d7-40df-a6ec-076594f6244c,RR_Pyro_RuinStation_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,ec874469-6953-4beb-a5d3-a96b83d8a722,RR_Pyro_Starlight_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,c63a6241-4881-48fd-92c7-908c6629116c,RR_Pyro_PatchCity_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,009989b6-3250-47ef-b274-4aaa02a0daa0,RR_Pyro_Gaslight_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,32e00507-14bf-4d21-ac5b-dae27a55cbef,RR_Pyro_RodsFuel_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,73d60398-41a6-46c8-ae06-9583e47fb7e4,RR_Pyro_RatsNest_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,bceb09f5-8bdf-4fa1-9088-cf5a04a6e8c7,RR_Pyro_Endgame_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,a970e2d9-d1d4-48b3-8ec9-8fdbe8de2bad,RR_Pyro_DudleyAndDaughters_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RoughAndReady_Generator,98b20345-a027-424c-97af-b5b68364fac7,RR_Pyro_Megumi_Local_1box_Single_Courier,Courier_1box,roughready_delivery_station_desc_001,primary,Time Limit: 4 min,4,,Logistics,56dc3384-2ec1-45bb-bee1-b5085952202d,libs/foundry/records/contracts/contractgenerator/roughandready_generator.xml
RR_Salvage,c0367fb3-fe9a-4d96-a52e-37379fb84c48,RR_Pyro_Checkmate_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,fd8e44db-6c4d-4aac-8cd7-6f570254c591,RR_Pyro_Checkmate_M_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_M_desc_001,primary,"Time Limit: 14 min\nBuy-in: 50,000 aUEC",14,50000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,adada33c-0309-44b1-b0db-1d4421756b49,RR_Pyro_Orbituary_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,e054f8ec-0dd0-453e-9bb6-0524e991a5d8,RR_Pyro_Orbituary_M_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_M_desc_001,primary,"Time Limit: 14 min\nBuy-in: 50,000 aUEC",14,50000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,bbb1603f-640a-4061-b75c-7c6c6b4e7d55,RR_Pyro_Starlight_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,f9d84f75-b48c-4f4b-8f6e-ee59434efee4,RR_Pyro_PatchCity_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,16f1f278-25d4-42ae-9720-78de4832963b,RR_Pyro_Gaslight_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,ce3723ef-cc33-41ab-9d36-f8ab0510455b,RR_Pyro_RodsFuel_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,3fb8de52-6791-4ea9-bf1c-737bf4f7fa78,RR_Pyro_RatsNest_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,e4d58696-cb09-4a99-9455-c38c8cea760d,RR_Pyro_Endgame_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,fb7cdad3-3adf-47db-a9dc-fbc9b8c48f11,RR_Pyro_DudleyDaughters_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
RR_Salvage,ae20c909-cc86-46aa-aee3-f2ea70faeff1,RR_Pyro_MegumiRefueling_VE_Civilians_Salvage,Salvage_Lawful_PyroRestStops,roughready_salvage_E_desc_001,primary,"Time Limit: 10 min\nBuy-in: 1,000 aUEC",10,1000,,3adb51f8-5a12-4892-98c5-9abb512a81a8,libs/foundry/records/contracts/contractgenerator/rr_salvage.xml
TarPits_Generator,d46436e6-56ea-40ed-a0fd-e7c0c7218fbb,TarPits_Stanton2_Unlawful_Salvage_CoverUp_VeryEasy,Salvage_Unlawful_Coverup,TarPits_ShipStrip_desc_001,primary,Time Limit: 6.7 min,6.7,,General,532030c6-85e4-4bde-9d22-51ecd7895dc1,libs/foundry/records/contracts/contractgenerator/tarpits_generator.xml
TarPits_Generator,152bc6c1-70e0-44fb-a89a-5200456f132c,TarPits_Stanton2_Unlawful_Salvage_CoverUp_Easy,Salvage_Unlawful_Coverup,TarPits_ShipStrip_desc_001,primary,Time Limit: 6.7 min,6.7,,General,532030c6-85e4-4bde-9d22-51ecd7895dc1,libs/foundry/records/contracts/contractgenerator/tarpits_generator.xml
TarPits_Generator,3617c33e-0f3f-44e7-b468-7de2a2db1dc4,TarPits_Stanton2_Unlawful_Salvage_CoverUp_Medium,Salvage_Unlawful_Coverup,TarPits_ShipStrip_desc_001,primary,Time Limit: 8.7 min,8.7,,General,532030c6-85e4-4bde-9d22-51ecd7895dc1,libs/foundry/records/contracts/contractgenerator/tarpits_generator.xml
HeadHunters_DefendDestructibleEntities,b807dac7-97c8-46f7-9d8c-99a92433e9c2,HeadHunters_DefendDestructibleEntities_Stanton_VeryEasy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VE_Desc_001,primary,Time Limit: 10 min,10,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,6dad39a7-08f5-433c-9d0f-d5eb56f5b51e,HeadHunters_DefendDestructibleEntities_Stanton_Easy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_E_Desc_001,primary,Time Limit: 12 min,12,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,d3ad4444-5568-4c80-b41c-08cfd0d1495a,HeadHunters_DefendDestructibleEntities_Stanton_Medium,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_M_Desc_001,primary,Time Limit: 30 min,30,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,bfe98ee6-1f93-423e-b93a-a6c3b38c3563,HeadHunters_DefendDestructibleEntities_Stanton_Hard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_H_Desc_001,primary,Time Limit: 48 min,48,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,dd769a3b-a149-4284-af02-e889a300cd88,HeadHunters_DefendDestructibleEntities_Stanton_VeryHard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VH_Desc_001,primary,Time Limit: 51 min,51,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,d571f6a8-58fc-4c90-a9f7-52dc18e266c8,HeadHunters_DefendDestructibleEntities_Stanton_Super,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_S_Desc_001,primary,Time Limit: 72 min,72,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,6bc6a80d-bb9b-4ea3-a613-053ed42fb105,HeadHunters_DefendDestructibleEntities_Pyro_VeryEasy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_VE_Desc_001,primary,Time Limit: 10 min,10,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,7bd05ae6-3292-4422-8a1a-9d8d50a7a129,HeadHunters_DefendDestructibleEntities_Pyro_Easy,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_E_Desc_001,primary,Time Limit: 12 min,12,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,0a48e244-c2db-45be-9713-3062a515bbcb,HeadHunters_DefendDestructibleEntities_Pyro_Medium,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_M_Desc_001,primary,Time Limit: 30 min,30,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
HeadHunters_DefendDestructibleEntities,1c9d8fc6-15a1-48c0-9a8e-6c4c59683676,HeadHunters_DefendDestructibleEntities_Pyro_Hard,DefendDestructibleEntities,Headhunters_DefendDestructibleEntites_H_Desc_001,primary,Time Limit: 48 min,48,,General,cfd97e03-0be4-4e76-8488-67bf3b71f442,libs/foundry/records/contracts/contractgenerator/thecouncil_guild/headhunters/headhunters_defenddestructibleentities.xml
