id,debugName,category,missionType,missionTypeKey,title,titleKey,description,descriptionKey,descriptionLocKey,rewardUEC,timeToComplete,canBeShared,illegal,factionGuid,locations,destinations,prerequisites,tokenSubstitutions,minStanding,maxStanding,blueprintRewards,isBlueprintReward,isBlueprintChainPrerequisite,blueprintChainDepth
17b4e74d-e581-438b-893f-68e6f80f9ebd,HaulCargo_AToB_NonMetal_Silicon_Stanton4_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,51250,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
d34b3fd0-bdd5-40c3-a521-0c0c758c47dd,HaulCargo_AToB_Processed_Stims_Stanton1_SupplyGrade,,Hauling - Planetary,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,76500,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""35c3ed47bd36""]",,"{""location"":[{""guid"":""551af60b-7727-4936-acc7-763d25d7a1de"",""name"":""Hurston"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
e0718312-ac4d-4cb4-8f4c-6ec9e599ac74,HaulCargo_AToB_RawOre_Aluminium_Stanton2_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,50750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
071f2a79-cbf2-4ede-8b1e-e2109ef63d66,HaulCargo_AToB_RawOre_Aluminium_Stanton3_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,51000,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
b3819710-5c2c-4db2-b232-95af66734e54,HaulCargo_AToB_RawOre_Copper_Stanton1_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,50500,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
ce79c43c-32f6-4413-85c9-c78b3924037a,HaulCargo_AToB_RawOre_Copper_Stanton2_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,50750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
91acd7df-3bb6-4764-9323-b2b625b841ec,HaulCargo_AToB_RawOre_Corundum_Stanton3_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,51000,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
944801b5-df9d-44a1-9a52-e575c5ea7858,HaulCargo_AToB_RawOre_Corundum_Stanton4_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,51250,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
5b15b60b-dd61-4115-8787-b88ac3d9f00d,HaulCargo_AToB_RawOre_Iron_Stanton1_SupplyGrade1,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,50500,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
e13a799a-12af-4a53-aef3-800fdcd28b42,HaulCargo_AToB_RawOre_Iron_Stanton2_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,50750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
05e8b305-d182-4db0-82b3-394ddc9b9a77,HaulCargo_AToB_RawOre_Quartz_Stanton1_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,50500,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
af175776-2722-4ec6-9451-c8c7ee4c268a,HaulCargo_AToB_RawOre_Quartz_Stanton4_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,51250,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""15a181728888""]",,"{""location"":[{""guid"":""5a529db7-1a4e-45b0-bdcb-a5a0c7a7fc57"",""name"":""microTech"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
8d14e8be-5a58-4826-8407-5b35be739732,HaulCargo_AToB_RawOre_Titanium_Stanton2_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,50750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
63416f88-efb2-4103-8cba-0a60de753a9e,HaulCargo_AToB_RawOre_Tungsten_Stanton3_SupplyGrade,,Hauling - Stellar,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,51000,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,,,"{""location"":null}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
518d6875-e517-4b0b-a6bc-eda8096307ac,HaulCargo_AToB_Waste_Mixed_ScrapWaste_Stanton2_SupplyGrade,,Hauling - Planetary,,Rookie Rank - Direct Medium Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>8 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,53000,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""11a4696ac43c""]",,"{""location"":[{""guid"":""c15033ab-2eb3-4d6d-b882-0cb336e67ed8"",""name"":""Crusader"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Supply"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_8SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
d4eac174-04bf-437b-9595-3fa05e359e07,HaulCargo_AToB_Gas_Hydrogen_Stanton2_SmallGrade,,Hauling - Planetary,,Rookie Rank - Direct Small Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>4 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,43750,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""11a4696ac43c""]",,"{""location"":[{""guid"":""c15033ab-2eb3-4d6d-b882-0cb336e67ed8"",""name"":""Crusader"",""navIcon"":""Planet"",""star"":{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Planetary"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_4SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
afc02dff-dbd7-4eee-bdd0-0d875a25763d,HaulCargo_AToB_Gas_Oxygen_Stanton_SmallGrade,,Hauling - Stellar,,Rookie Rank - Direct Small Cargo Haul,@Covalex_HaulCargo_AToB_title,"Hello,\n\nNeed a contractor for a simple cargo haul going from a freight elevator at <EM4>[LOCATION]</EM4> to a freight elevator at <EM4>[DESTINATION]</EM4>. At most the containers will be <EM4>4 SCU</EM4> in size. \n\nAlso, we strongly encourage contractors to bring a <EM4>handheld tractor beam</EM4> along. \n\nAny chance you’re available to take care of it for us?\n\n[SIGN_OFF]\n\nChase Hewitt\nJr. Logistics Coordinator\nCovalex Shipping  \n'Anything you need, anywhere you need it.'\n\nCovalex Shipping is a limited liability corporation. To encourage timely deliveries and prevent fraud on cargo hauls, Covalex Shipping will set a delivery time limit and upon expiration, any undelivered cargo will be considered stolen and treated as such. Total payment will be prorated according to the percentage of cargo successfully delivered.",@HaulCargo_AtoB_desc,Covalex_HaulCargo_AToB_desc_01,42250,,true,false,3b2f7882-73cc-41a4-9dce-f188d927e905,"[""32d25a8fa1b9""]",,"{""location"":[{""guid"":""34ff378f-faee-47bb-b5fe-f505e665c5ca"",""name"":""Stanton"",""navIcon"":""Star""}]}","{""CargoRouteToken"":""@HaulCargo_CargoRoute_Solar"",""CargoGradeToken"":""@HaulCargo_CargoGrade_Small"",""ReputationRank"":""@RepStanding_TransportGuild_Rank1"",""MissionMaxSCUSize"":""@FreightElevator_4SCU""}","{""guid"":""ce51c554-5529-41be-a15e-761b45fea837"",""name"":""Rookie"",""minReputation"":50,""nameKey"":""RepStanding_TransportGuild_Rank1""}",,,false,false,
